,model_name,model_size,token_id,final_text,strategy,cpu_time,cuda_time,cpu_memory_usage,cuda_memory_usage,self_cpu_memory_usage,self_cuda_memory_usage
76,EleutherAI/pythia-160m,162322944,76,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that",cpu,178856.0,0.0,969992,0,-160796040,0
77,EleutherAI/pythia-160m,162322944,77,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he",cpu,201434.0,0.0,971144,0,-161335936,0
78,EleutherAI/pythia-160m,162322944,78,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started",cpu,200891.0,0.0,972296,0,-161860128,0
79,EleutherAI/pythia-160m,162322944,79,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming",cpu,181827.0,0.0,973448,0,-165644076,0
80,EleutherAI/pythia-160m,162322944,80,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in",cpu,187004.0,0.0,974600,0,-166877428,0
81,EleutherAI/pythia-160m,162322944,81,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around",cpu,195739.0,0.0,975752,0,-166875664,0
82,EleutherAI/pythia-160m,162322944,82,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the",cpu,192553.0,0.0,976904,0,-169492248,0
83,EleutherAI/pythia-160m,162322944,83,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end",cpu,186548.0,0.0,978056,0,-170730412,0
84,EleutherAI/pythia-160m,162322944,84,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of",cpu,80196.0,0.0,979208,0,-173151628,0
85,EleutherAI/pythia-160m,162322944,85,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of July",cpu,89608.0,0.0,980360,0,-173277520,0
86,EleutherAI/pythia-160m,162322944,86,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of July and",cpu,80285.0,0.0,981512,0,-174795948,0
87,EleutherAI/pythia-160m,162322944,87,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of July and had",cpu,80025.0,0.0,982664,0,-179726832,0
88,EleutherAI/pythia-160m,162322944,88,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of July and had a",cpu,81925.0,0.0,983816,0,-178636096,0
89,EleutherAI/pythia-160m,162322944,89,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of July and had a tour",cpu,77948.0,0.0,984968,0,-180971180,0
90,EleutherAI/pythia-160m,162322944,90,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of July and had a tour of",cpu,79129.0,0.0,986120,0,-183199640,0
91,EleutherAI/pythia-160m,162322944,91,"
In a shocking finding, scientist discovered a herd of dragons living in a remote, previously unexplored valley, in Tibet. Even more surprising to the researchers was the fact that the dragons spoke perfect Chinese.

“Chizi’pah, they knew about the river in Southeast Asia, about the scenery in Nepalis. God knows all the Himalayan pangas, many very remote tribes,” said Carl Jung, a British neurologist and lead author with the Central Michigan University Medical School’s Duke Sangeetha Tuturma School. Moreover, he told the reports that he started coming in around the end of July and had a tour of the",cpu,81130.0,0.0,987272,0,-184461156,0
